14,18,38
20,23,20
42,30,4
11,26,62
12,14,71
17,15,78
21,17,90
13,24,93
15,11,106
18,12,111
24,15,127
13,19,130
17,9,144
26,16,140
24,9,156
-10,9,167
-29,0,196
-26,-6,235
-13,-7,277
1,-1,287
-20,-10,263
-29,-8,229
-38,0,195
-70,-5,214
-72,-5,215
-88,-15,246
-93,-10,239
-84,-5,231
-93,0,218
-100,6,223
-71,6,210
-31,0,189
19,18,165
27,22,164
12,57,189
-5,70,209
-20,52,222
-7,47,235
-13,62,216
10,75,200
16,90,222
35,79,235
23,84,226
11,85,220
7,71,191
20,47,180
15,19,164
34,17,172
56,38,195
13,86,208
13,100,206
71,54,203
100,38,233
92,43,224
57,32,202
39,24,180
54,33,228
55,13,262
82,-3,289
62,10,290
56,24,250
58,33,237
39,31,201
26,12,159
41,-6,184
63,-37,190
56,-73,188
61,-83,192
55,-57,191
60,-52,213
86,-92,248
74,-100,237
92,-84,253
75,-64,224
45,-27,196
27,4,160
21,10,149
12,21,124
21,16,101
12,25,92
21,18,72
12,27,62
17,17,59
11,27,54
41,26,0
-11,35,19
38,32,7
18,20,34
11,34,23
23,36,5
36,31,4
36,29,3
17,19,42
11,27,59
11,25,67
22,19,81
17,12,102
12,21,119
26,14,136
25,11,156